id,name,size,is_link_only,download_url,supplied_md5,computed_md5,item_id
34062887,Weiyuan_RF_prediction_only.ipynb,3781,FALSE,https://ndownloader.figshare.com/files/34062887,fb8dadaaa4b90c2fe734c5b7879e7824,fb8dadaaa4b90c2fe734c5b7879e7824,19170245
34062992,RF_Location_Real_20,8849906583,FALSE,https://ndownloader.figshare.com/files/34062992,2bbd5949a30f60a0b4f1254fd074350c,2bbd5949a30f60a0b4f1254fd074350c,19170245
34062989,indrand_Real3D_100000.npy,400128,FALSE,https://ndownloader.figshare.com/files/34062989,22a85397149e9485ceac3bc9ac7377d3,22a85397149e9485ceac3bc9ac7377d3,19170245
34062995,ml_source_train_100000_weiyuan4.mat,27360041,FALSE,https://ndownloader.figshare.com/files/34062995,b6d5d4134584692c000f286cbb922a58,b6d5d4134584692c000f286cbb922a58,19170245
34063022,Weiyuan_RF_training_and_prediction.ipynb,10549,FALSE,https://ndownloader.figshare.com/files/34063022,1b741b59cca4222647485bf08ebde2a0,1b741b59cca4222647485bf08ebde2a0,19170245
34063061,ml_source_test_1_weiyuan_20stations.mat,593,FALSE,https://ndownloader.figshare.com/files/34063061,470c24797db51ad272db6a16a115684c,470c24797db51ad272db6a16a115684c,19170245
34064761,pcbi.1009862.s002.py,822,FALSE,https://ndownloader.figshare.com/files/34064761,e3c35fc8616a55e4b8701604af925546,e3c35fc8616a55e4b8701604af925546,19172086
34060418,comparing_BiBi_MM_rebuttal.m,7131,FALSE,https://ndownloader.figshare.com/files/34060418,b9b24b598bc504a0d2c5d6a7393f753d,b9b24b598bc504a0d2c5d6a7393f753d,19169321
34060424,Main Figures and Tables rebuttal.xlsx,56427,FALSE,https://ndownloader.figshare.com/files/34060424,83124d5709afcb9a8cd50e6b3b96652f,83124d5709afcb9a8cd50e6b3b96652f,19169321
34060427,Supplementary Figures and Tables rebuttal.xlsx,430810,FALSE,https://ndownloader.figshare.com/files/34060427,0c05afc51814bf617bcd1360ed2ef49d,0c05afc51814bf617bcd1360ed2ef49d,19169321
34060430,thermodynamic_and_kinetic_analysis.m,9910,FALSE,https://ndownloader.figshare.com/files/34060430,6e3b8a103c21e0c1e17a624895021a05,6e3b8a103c21e0c1e17a624895021a05,19169321
30592335,SB_Test_runner.py,22642,FALSE,https://ndownloader.figshare.com/files/30592335,25939ac4883741c9396d165ab7bd86c9,25939ac4883741c9396d165ab7bd86c9,16546245
30592338,TEC_Analysis.ipynb,8701071,FALSE,https://ndownloader.figshare.com/files/30592338,a17ecba616ea35e12791b2c524aeae21,a17ecba616ea35e12791b2c524aeae21,16546245
30592341,SB_Toolbox.py,12026,FALSE,https://ndownloader.figshare.com/files/30592341,71a136b0e39517546e6dd2c890521408,71a136b0e39517546e6dd2c890521408,16546245
30592344,Correction_generator.py,9510,FALSE,https://ndownloader.figshare.com/files/30592344,2c1f08af4a63f52af3897ba9d37e9196,2c1f08af4a63f52af3897ba9d37e9196,16546245
30592347,Datatables.zip,5200124,FALSE,https://ndownloader.figshare.com/files/30592347,f98b7727cb0965fc7257b30aefd20d8b,f98b7727cb0965fc7257b30aefd20d8b,16546245
34059110,BIAS-Toolkit-algorithmConfigurations.pdf,115413,FALSE,https://ndownloader.figshare.com/files/34059110,90c4fa1eca15eeb5f8f08fa6761f6ced,90c4fa1eca15eeb5f8f08fa6761f6ced,16546245
34058048,Time Glass paper figures.nb,1968109,FALSE,https://ndownloader.figshare.com/files/34058048,b6e3cff1551b4aeed7c5966bc3225806,b6e3cff1551b4aeed7c5966bc3225806,19168943
34053920,grad_compression_util.zip,19576,FALSE,https://ndownloader.figshare.com/files/34053920,d7b0d415138732be2503c40106bc3b66,d7b0d415138732be2503c40106bc3b66,19166252
34053596,Metadata.html,75541,FALSE,https://ndownloader.figshare.com/files/34053596,ad2906c519d5cd62cfee5a96761ba0c8,ad2906c519d5cd62cfee5a96761ba0c8,13923179
34053599,Metadata.md,9612,FALSE,https://ndownloader.figshare.com/files/34053599,f2f5ca3b9e12890b124ee02f2dc995dd,f2f5ca3b9e12890b124ee02f2dc995dd,13923179
32606156,Data and Code.zip,18583347,FALSE,https://ndownloader.figshare.com/files/32606156,d27dccb670eb874b10b63419dc37d671,d27dccb670eb874b10b63419dc37d671,16545813
34053257,rulegen-v2.zip,78089986,FALSE,https://ndownloader.figshare.com/files/34053257,9f76c53bca68689ba176557d4f9f20c3,9f76c53bca68689ba176557d4f9f20c3,19165922
33897716,BIM_tools_en.rar,44597045,FALSE,https://ndownloader.figshare.com/files/33897716,742c5c6cfc816fbcbd21c60a839600e2,742c5c6cfc816fbcbd21c60a839600e2,19025021
33900038,BIM_tools_pt-br.rar,44598222,FALSE,https://ndownloader.figshare.com/files/33900038,7e3c830c835c2c775a3088bd854ef113,7e3c830c835c2c775a3088bd854ef113,19025021
34051856,help bim pt-br.docx,23474,FALSE,https://ndownloader.figshare.com/files/34051856,a0ff16219b2466df5422283be94312be,a0ff16219b2466df5422283be94312be,19025021
34051859,help bim en.docx,23899,FALSE,https://ndownloader.figshare.com/files/34051859,3fd7e35d6afa1f710108a9d3c28e3f1c,3fd7e35d6afa1f710108a9d3c28e3f1c,19025021
34051952,1-NeuroImage1.png,66311,FALSE,https://ndownloader.figshare.com/files/34051952,8d97c5a896c313062bc3c37653d723eb,8d97c5a896c313062bc3c37653d723eb,19025021
34051973,2-Background_filter_NI1.png,62920,FALSE,https://ndownloader.figshare.com/files/34051973,db56869ace8cbc5a82e169b0aae14234,db56869ace8cbc5a82e169b0aae14234,19025021
34051955,3-Color_filter_NI1.png,28407,FALSE,https://ndownloader.figshare.com/files/34051955,e9abd187c2e4bda060927f0617764ddc,e9abd187c2e4bda060927f0617764ddc,19025021
34051958,4-Masks_applied_NI1.png,32160,FALSE,https://ndownloader.figshare.com/files/34051958,226bf33cfb0c448048c02f9bbce75bdb,226bf33cfb0c448048c02f9bbce75bdb,19025021
34051967,5-NeuroImage2.png,63834,FALSE,https://ndownloader.figshare.com/files/34051967,e636cde8e22a5ad04ce8b831ee22bc3c,e636cde8e22a5ad04ce8b831ee22bc3c,19025021
34051976,6-Background_filter_NI2.png,60361,FALSE,https://ndownloader.figshare.com/files/34051976,cc43c8d77016b0ab8ea7080626876330,cc43c8d77016b0ab8ea7080626876330,19025021
34051970,7-Color_filter_NI2.png,26542,FALSE,https://ndownloader.figshare.com/files/34051970,1eb71106b8b147c9717bad824edc23af,1eb71106b8b147c9717bad824edc23af,19025021
34051961,8-Masks_applied_NI2.png,32502,FALSE,https://ndownloader.figshare.com/files/34051961,316d4fe023da16fd6aa7e37fefdec747,316d4fe023da16fd6aa7e37fefdec747,19025021
34051964,9-Comparison.png,32920,FALSE,https://ndownloader.figshare.com/files/34051964,2d3e858bad3967fb922ed5fcd4794f8d,2d3e858bad3967fb922ed5fcd4794f8d,19025021
34050890,qwalkcomp.zip,6546,FALSE,https://ndownloader.figshare.com/files/34050890,c08fb3cd9e9e6ac30f838c494ca2068a,c08fb3cd9e9e6ac30f838c494ca2068a,19164905
34050887,qnoisecomb.zip,224540,FALSE,https://ndownloader.figshare.com/files/34050887,9efd2fa02d5a998a04edda1097b55e55,,19164899
34050872,programbench.zip,452170,FALSE,https://ndownloader.figshare.com/files/34050872,ead9c4f97608ee5c9893e9cb6d4e1642,ead9c4f97608ee5c9893e9cb6d4e1642,19164887
34049732,DST Scrum Simulation.zip,4030,FALSE,https://ndownloader.figshare.com/files/34049732,f7bc868f963eed4925ca8bdf9776af45,f7bc868f963eed4925ca8bdf9776af45,19164200
33896504,Spectral-Forecast-model-for-signals.zip,142368,FALSE,https://ndownloader.figshare.com/files/33896504,0676de89e6328ec859ed720f43a473c9,0676de89e6328ec859ed720f43a473c9,19071032
33896381,Linear-congruential-generator.zip,162667,FALSE,https://ndownloader.figshare.com/files/33896381,9aa329420f9c420c599f99253590db66,9aa329420f9c420c599f99253590db66,19070921
33896309,Visual-Sequence-Alignment-in-VB6.zip,7752581,FALSE,https://ndownloader.figshare.com/files/33896309,1531cd3604361b3b356bed78ad1a378c,,19070840
33896312,3D-Objective-Digital-Stains.zip,12715,FALSE,https://ndownloader.figshare.com/files/33896312,03aa1e571104c75bc5d31fc3023ed2dd,03aa1e571104c75bc5d31fc3023ed2dd,19070843
33896354,Dynamic-Block-Allocation-algorithm.zip,6181397,FALSE,https://ndownloader.figshare.com/files/33896354,1e88318339f35fc48b36556f43f1be5c,1e88318339f35fc48b36556f43f1be5c,19070888
33896498,Simple-sequence-alignment-in-VB6.zip,4611740,FALSE,https://ndownloader.figshare.com/files/33896498,ee4c03cc66abefc3813359461f618061,ee4c03cc66abefc3813359461f618061,19071023
33896495,Spectral-Forecast-equation-for-matrices.zip,377562,FALSE,https://ndownloader.figshare.com/files/33896495,a1c192accd83da58727e58300a80c47e,a1c192accd83da58727e58300a80c47e,19071026
33896501,Spectral-Forecast-equation-for-signals.zip,1180329,FALSE,https://ndownloader.figshare.com/files/33896501,11ade83577b54deff0ee92eb4d97d11b,,19071029
33896480,Prototype-software-for-Photon-pixel-coupling.zip,13747330,FALSE,https://ndownloader.figshare.com/files/33896480,29310529dddc6c9f2ee73eef4ffd664d,29310529dddc6c9f2ee73eef4ffd664d,19070990
33896468,PromKappa-3.0-Objective-Digital-Stains-in-VB6.zip,9373684,FALSE,https://ndownloader.figshare.com/files/33896468,0581a0a19eb3d20fef4d5c0cb195ed53,0581a0a19eb3d20fef4d5c0cb195ed53,19070987
33896459,PromKappa-2.0-makes-Objective-Digital-Stains.zip,14486663,FALSE,https://ndownloader.figshare.com/files/33896459,673b3bd785de50c8f2fd40d17841a14a,673b3bd785de50c8f2fd40d17841a14a,19070984
33896456,PromKappa-1.0-makes-Objective-Digital-Stains.zip,9263562,FALSE,https://ndownloader.figshare.com/files/33896456,2c5704a244c361ee2b5687815f8ef9ce,2c5704a244c361ee2b5687815f8ef9ce,19070981
33896390,Mapping-pixels-to-LEDs-for-the-Photon-pixel-coupling-method.zip,320852,FALSE,https://ndownloader.figshare.com/files/33896390,8e67add5edb4c19e573f92249e4dc343,8e67add5edb4c19e573f92249e4dc343,19070930
33896396,Jupiter-Bioinformatics-V2-normal.zip,17028854,FALSE,https://ndownloader.figshare.com/files/33896396,4f50f54d488aaef52a3ec9a50337c7d3,4f50f54d488aaef52a3ec9a50337c7d3,19070924
33896435,Jupiter-Bioinformatics-V2-experiments.zip,27641589,FALSE,https://ndownloader.figshare.com/files/33896435,56487fe6a99bb191744e00eb404e13d9,56487fe6a99bb191744e00eb404e13d9,19070918
33896378,Jupiter-Bioinformatics-V2-dark.zip,201272,FALSE,https://ndownloader.figshare.com/files/33896378,f417121ced53ed538b63b200498807ea,f417121ced53ed538b63b200498807ea,19070915
33896342,Discrete-Probability-Detector-in-VB6.zip,2034098,FALSE,https://ndownloader.figshare.com/files/33896342,1215efb17cdb0f65ac581e3194955f96,,19070879
33896357,DNA-complementarity-alignment-in-JS.zip,26725,FALSE,https://ndownloader.figshare.com/files/33896357,537e8604dc41c21faa4f40da64feb99b,537e8604dc41c21faa4f40da64feb99b,19070885
33896399,Markov-Chains-Java-Script.zip,19682,FALSE,https://ndownloader.figshare.com/files/33896399,d8c3ddb798b9202dab8fda9a8368fb34,,19070939
33896393,Markov-Chain-Generator.zip,8392,FALSE,https://ndownloader.figshare.com/files/33896393,04992bffec5292b7c15a98af58a1c1c1,04992bffec5292b7c15a98af58a1c1c1,19070933
33896444,PHP-Markov-Chains.zip,19031,FALSE,https://ndownloader.figshare.com/files/33896444,af9ad2bd9bdc6bfcacf5848effc0958a,af9ad2bd9bdc6bfcacf5848effc0958a,19070972
34043579,SI_package.zip,17885566,FALSE,https://ndownloader.figshare.com/files/34043579,4a7139e618de803f3c2df696398c5c2e,4a7139e618de803f3c2df696398c5c2e,14872182
33896345,Discrete-Probability-Detector-JS.zip,110462,FALSE,https://ndownloader.figshare.com/files/33896345,743caca3308fa49729c168b9512197f1,743caca3308fa49729c168b9512197f1,19070882
33896348,Discrete-Probability-Detector.zip,22420418,FALSE,https://ndownloader.figshare.com/files/33896348,958829efaf7d9d9e914d4cf50d68da9a,958829efaf7d9d9e914d4cf50d68da9a,19070876
33896333,Diabetes-prediction-1.0.zip,3415683,FALSE,https://ndownloader.figshare.com/files/33896333,0a1bf080ad3459cbd2305feae5925812,0a1bf080ad3459cbd2305feae5925812,19070870
33896336,Diabetes-prediction-2.0.zip,4140231,FALSE,https://ndownloader.figshare.com/files/33896336,d7c84d454c976b16a3d5cd36b6d021ae,,19070873
33896303,WebCam-software-sampling.zip,3360783,FALSE,https://ndownloader.figshare.com/files/33896303,e0c18d251871410c43d5b73d860fffca,e0c18d251871410c43d5b73d860fffca,19070834
34037084,artifact.tar.gz,2804331511,FALSE,https://ndownloader.figshare.com/files/34037084,d825bbbef4fb120e6d94c94b17ffb38d,d825bbbef4fb120e6d94c94b17ffb38d,19074428
34036571,4DFlowNet_cerebro.zip,37243462,FALSE,https://ndownloader.figshare.com/files/34036571,0efe61daa51257bf83c679ab23303ec2,0efe61daa51257bf83c679ab23303ec2,19158122
34030463,Chevalier_AgRDT_Border_Crossings_NewFigure1.R,1996,FALSE,https://ndownloader.figshare.com/files/34030463,3bed38c0e5b72e5915783b8f3be8b30a,3bed38c0e5b72e5915783b8f3be8b30a,19153988
31552073,Chevalier_Sy_AgRDT_Border_Crossings_Figure5.R,1270,FALSE,https://ndownloader.figshare.com/files/31552073,b07d4440c3a487405bc6e4f3ddf2440f,b07d4440c3a487405bc6e4f3ddf2440f,17061860
31551836,Chevalier_Sy_AgRDT_Border_Crossings_Figures1-4.R,15759,FALSE,https://ndownloader.figshare.com/files/31551836,fe380b6a01f37f272652f3cf3b816c1f,fe380b6a01f37f272652f3cf3b816c1f,17061800
34026413,Sectrum-access-for-Radar-Drone-.zip,77223,FALSE,https://ndownloader.figshare.com/files/34026413,2379a23763f1c5aa852bc6106be37c1a,2379a23763f1c5aa852bc6106be37c1a,19152635
34022582,nkresearch.zip,2924047525,FALSE,https://ndownloader.figshare.com/files/34022582,880010f6cd907489fb1d2bc632ba3c7a,880010f6cd907489fb1d2bc632ba3c7a,19142675
34022543,1xv0I_auaZ9rdNMMyrBpJHvOotH9w_BHa?usp=sharing,0,TRUE,https://colab.research.google.com/drive/1xv0I_auaZ9rdNMMyrBpJHvOotH9w_BHa?usp=sharing,,,19149524
34022465,ventilatorRestrictor-master.zip,7232735,FALSE,https://ndownloader.figshare.com/files/34022465,11d25956700827e929c5c37bc0424d20,11d25956700827e929c5c37bc0424d20,19134755
31699769,release_to_ORDA-0.0.3.zip,3528,FALSE,https://ndownloader.figshare.com/files/31699769,01ca29fd5a1e2c5fe695f84ea9723597,01ca29fd5a1e2c5fe695f84ea9723597,17113328
31699772,release_to_ORDA-0.0.3.tar.gz,2290,FALSE,https://ndownloader.figshare.com/files/31699772,9557c92893de766319260e68a88ff254,9557c92893de766319260e68a88ff254,17113328
34018493,release_to_ORDA-2.tar.gz,2478,FALSE,https://ndownloader.figshare.com/files/34018493,2ea98a120baedb6931681655e6640864,2ea98a120baedb6931681655e6640864,17113328
34018496,release_to_ORDA-2.zip,3727,FALSE,https://ndownloader.figshare.com/files/34018496,179d9a95a8103d6f98b19c3979ef7731,179d9a95a8103d6f98b19c3979ef7731,17113328
34018580,release_to_ORDA-3.zip,3727,FALSE,https://ndownloader.figshare.com/files/34018580,179d9a95a8103d6f98b19c3979ef7731,179d9a95a8103d6f98b19c3979ef7731,17113328
34018583,release_to_ORDA-3.tar.gz,2478,FALSE,https://ndownloader.figshare.com/files/34018583,2ea98a120baedb6931681655e6640864,2ea98a120baedb6931681655e6640864,17113328
34021478,christianson_idohm_jagscode.txt,5828,FALSE,https://ndownloader.figshare.com/files/34021478,6e2cf8bd7086c551510707480d6e72ce,6e2cf8bd7086c551510707480d6e72ce,19148918
34021481,christianson_idohm_jagscode_README.txt,21532,FALSE,https://ndownloader.figshare.com/files/34021481,1807de7e79b6b7dfb1960ddfb96e1273,1807de7e79b6b7dfb1960ddfb96e1273,19148918
33888230,CustomResonantMount.SLDPRT,106419,FALSE,https://ndownloader.figshare.com/files/33888230,da37c2ccff00216cb6c8612846b3d279,da37c2ccff00216cb6c8612846b3d279,19064720
34015121,some-origins-demo.zip,2005415,FALSE,https://ndownloader.figshare.com/files/34015121,bb2e7824e74dec6ce7ae32e2f7de2ced,bb2e7824e74dec6ce7ae32e2f7de2ced,12504773
30968365,Code File 1-20211004T051203Z-001.zip,169231,FALSE,https://ndownloader.figshare.com/files/30968365,79eb88962ec1cd79b69369ed64781810,79eb88962ec1cd79b69369ed64781810,16728955
31468994,calcQhalfFast.m,3179,FALSE,https://ndownloader.figshare.com/files/31468994,1d107572fb795f1f5c00e285716978bc,1d107572fb795f1f5c00e285716978bc,17013590
34008341,supplementary files AFM.zip,37100896,FALSE,https://ndownloader.figshare.com/files/34008341,c98a9d2214351081f1f974bdafedf362,c98a9d2214351081f1f974bdafedf362,19139900
25735538,Set Stats Code.zip,1742,FALSE,https://ndownloader.figshare.com/files/25735538,e32a0699d64a224b1092025626e3d692,e32a0699d64a224b1092025626e3d692,13352399
25735541,simulation codes.zip,218119,FALSE,https://ndownloader.figshare.com/files/25735541,ca35c57f60a1f7676daa99f49239cdf5,ca35c57f60a1f7676daa99f49239cdf5,13352399
33585836,Kij calculation scripts.zip,6366,FALSE,https://ndownloader.figshare.com/files/33585836,b12f533a5664eac4ae9d7684b9ed1b2a,b12f533a5664eac4ae9d7684b9ed1b2a,13352399
33586640,K_o_M_1_1.zip,1226298362,FALSE,https://ndownloader.figshare.com/files/33586640,a292c8a58ba4f878b7b7aa7bc4e6a48d,a292c8a58ba4f878b7b7aa7bc4e6a48d,13352399
33592877,K_o_M_1_0.zip,1226331347,FALSE,https://ndownloader.figshare.com/files/33592877,e8fbbb64c7db4e12fd573684fc50a95b,e8fbbb64c7db4e12fd573684fc50a95b,13352399
33597965,N_s_M_1_0.zip,1224706623,FALSE,https://ndownloader.figshare.com/files/33597965,0f2dc1770593081b85bc682083811b35,0f2dc1770593081b85bc682083811b35,13352399
33598226,N_s_M_1_01.zip,1224607334,FALSE,https://ndownloader.figshare.com/files/33598226,e695565713bc8d0f0ab87b48b2a4a832,e695565713bc8d0f0ab87b48b2a4a832,13352399
33598934,N_s_M_1_1.zip,1224891456,FALSE,https://ndownloader.figshare.com/files/33598934,c342ef3559c6bf896c72f5982a36f32c,c342ef3559c6bf896c72f5982a36f32c,13352399
33601871,N_s_M_1_05.zip,1224713238,FALSE,https://ndownloader.figshare.com/files/33601871,5881ce0a1ab186c7c68f12379add2ee2,5881ce0a1ab186c7c68f12379add2ee2,13352399
33602570,N_s_M_1_025.zip,1224664149,FALSE,https://ndownloader.figshare.com/files/33602570,a175479a5ab644fc1c420b1ceaa75278,a175479a5ab644fc1c420b1ceaa75278,13352399
33605459,N_s_M_05_0.zip,1225052127,FALSE,https://ndownloader.figshare.com/files/33605459,170de7cff3163e7a712d3348de181028,170de7cff3163e7a712d3348de181028,13352399
33616355,N_as_M_1_05.zip,1225019196,FALSE,https://ndownloader.figshare.com/files/33616355,43502df85ce8a593f0ae6e5993cebc72,43502df85ce8a593f0ae6e5993cebc72,13352399
33616511,N_as_M_1_025.zip,1224740336,FALSE,https://ndownloader.figshare.com/files/33616511,634fb48c8af622559106fcbab35d83b2,634fb48c8af622559106fcbab35d83b2,13352399
33616670,N_as_M_05_0.zip,1225151175,FALSE,https://ndownloader.figshare.com/files/33616670,ca27f64697e3d34f211f35b2a2b3272a,ca27f64697e3d34f211f35b2a2b3272a,13352399
33616847,N_as_M_1_0.zip,1224714442,FALSE,https://ndownloader.figshare.com/files/33616847,74f66513eaf1d6cf1da5f172f91b5fac,74f66513eaf1d6cf1da5f172f91b5fac,13352399
33616982,N_as_M_1_01.zip,1224692311,FALSE,https://ndownloader.figshare.com/files/33616982,e3546bd6af81432d0b40997b41568509,e3546bd6af81432d0b40997b41568509,13352399
33617126,N_as_M_1_1.zip,1225445001,FALSE,https://ndownloader.figshare.com/files/33617126,0056504432097838882d6e307b4957e3,0056504432097838882d6e307b4957e3,13352399
34007183,_reconstructor_adaptive.py,14812,FALSE,https://ndownloader.figshare.com/files/34007183,5f70f0332d04c378486ffee67eaec135,5f70f0332d04c378486ffee67eaec135,19137611
34007186,_reconstructor_constraints.py,9881,FALSE,https://ndownloader.figshare.com/files/34007186,c3be3e93728b7c9d11d12f103acc0a8a,c3be3e93728b7c9d11d12f103acc0a8a,19137611
34007189,_reconstructor_engines.py,13706,FALSE,https://ndownloader.figshare.com/files/34007189,125b52d6a16b7501baab4f413f216aa0,125b52d6a16b7501baab4f413f216aa0,19137611
34007192,_reconstructor_GPU.py,2608,FALSE,https://ndownloader.figshare.com/files/34007192,442e62d2207ca7ba2b6d36bc726db82f,442e62d2207ca7ba2b6d36bc726db82f,19137611
34007195,_reconstructor_init.py,18523,FALSE,https://ndownloader.figshare.com/files/34007195,c47c5f43aec4d9bef9326a20e587e57a,c47c5f43aec4d9bef9326a20e587e57a,19137611
34007198,_reconstructor_IO.py,10262,FALSE,https://ndownloader.figshare.com/files/34007198,2370f2b93fe342ab47469ee595e5d5c3,2370f2b93fe342ab47469ee595e5d5c3,19137611
34007201,_reconstructor_mixedstates.py,4085,FALSE,https://ndownloader.figshare.com/files/34007201,ed6988dab32d36381b254bfd7b071da1,ed6988dab32d36381b254bfd7b071da1,19137611
34007204,_reconstructor_preprocess.py,2059,FALSE,https://ndownloader.figshare.com/files/34007204,c3caafce05fde0fa189a81b0642b28c1,c3caafce05fde0fa189a81b0642b28c1,19137611
34007207,_reconstructor_QP.py,3754,FALSE,https://ndownloader.figshare.com/files/34007207,762a860bedace39dd20efcab8b5ded0a,762a860bedace39dd20efcab8b5ded0a,19137611
34007210,_reconstructor_visualizer.py,2563,FALSE,https://ndownloader.figshare.com/files/34007210,20aef1306277855da7b1b052d625e087,20aef1306277855da7b1b052d625e087,19137611
34007213,Experimental phase curvature.ipynb,1279397,FALSE,https://ndownloader.figshare.com/files/34007213,d4cfb199daceeff18ad7dc5f02abf289,d4cfb199daceeff18ad7dc5f02abf289,19137611
34007216,functions_calibration.py,56844,FALSE,https://ndownloader.figshare.com/files/34007216,d60576f864860ed4a42909c00b99c0c8,d60576f864860ed4a42909c00b99c0c8,19137611
34007219,functions_led.py,10865,FALSE,https://ndownloader.figshare.com/files/34007219,ca036b452941b8ab8819c6f5dbd8f92a,ca036b452941b8ab8819c6f5dbd8f92a,19137611
34007222,functions_misc.py,16486,FALSE,https://ndownloader.figshare.com/files/34007222,d19a446a9a7004a85225b2f8485a44c2,d19a446a9a7004a85225b2f8485a44c2,19137611
34007225,functions_preprocess.py,39397,FALSE,https://ndownloader.figshare.com/files/34007225,b65317f98d006245c6a026b21b263aa7,b65317f98d006245c6a026b21b263aa7,19137611
34007228,functions_preprocess.pyc,25300,FALSE,https://ndownloader.figshare.com/files/34007228,2e101f7d5bec4b5bebc521e3344fe608,2e101f7d5bec4b5bebc521e3344fe608,19137611
34007231,functions_reconstruction.py,26441,FALSE,https://ndownloader.figshare.com/files/34007231,675e093b897d4d4376ecb6b5b50f7b2c,675e093b897d4d4376ecb6b5b50f7b2c,19137611
34007234,functions_registration.py,9092,FALSE,https://ndownloader.figshare.com/files/34007234,9c1af7dc276383581a2d16fe55b37d4a,9c1af7dc276383581a2d16fe55b37d4a,19137611
34007237,functions_results.py,50288,FALSE,https://ndownloader.figshare.com/files/34007237,416daf623bf1aab5a7d2dd40e7201be4,416daf623bf1aab5a7d2dd40e7201be4,19137611
34007240,initialize_parameters.py,20138,FALSE,https://ndownloader.figshare.com/files/34007240,8e349b66f1ecb686612faabb40fd1dd2,8e349b66f1ecb686612faabb40fd1dd2,19137611
34007243,Phase Curvature in Non-telecentric microscopes.ipynb,4432731,FALSE,https://ndownloader.figshare.com/files/34007243,6f6d4f478ae4927939a01efb2315a13f,6f6d4f478ae4927939a01efb2315a13f,19137611
34007246,simulation.py,13672,FALSE,https://ndownloader.figshare.com/files/34007246,5371892963bddbfaa6f6c3bc123d08d7,5371892963bddbfaa6f6c3bc123d08d7,19137611
34007249,stitching.py,12172,FALSE,https://ndownloader.figshare.com/files/34007249,b8a318697bc4cc9ce18c2872a012c4a6,b8a318697bc4cc9ce18c2872a012c4a6,19137611
34007252,Thumbs.db,72704,FALSE,https://ndownloader.figshare.com/files/34007252,0efe8371332718ad0707a5721445adb7,0efe8371332718ad0707a5721445adb7,19137611
34007255,visualizer.py,9774,FALSE,https://ndownloader.figshare.com/files/34007255,46441dac68aa31573ff1a7905fb79591,46441dac68aa31573ff1a7905fb79591,19137611
34007273,data.zip,4071803,FALSE,https://ndownloader.figshare.com/files/34007273,431cc2713791a8eafa3eca7634b75069,431cc2713791a8eafa3eca7634b75069,19137611
33947396,wssnet_dataset.zip,1285220810,FALSE,https://ndownloader.figshare.com/files/33947396,3b2be8083c56068e910ccf0fd9ca2a5f,3b2be8083c56068e910ccf0fd9ca2a5f,19105067
33947432,wssnet.zip,78927227,FALSE,https://ndownloader.figshare.com/files/33947432,99c5954ce09e3298f7234d506f84056f,,19105067
34002611,examples_csv_wssnet.zip,41902818,FALSE,https://ndownloader.figshare.com/files/34002611,1e03e5b5de03040275326c4b4ada4a81,1e03e5b5de03040275326c4b4ada4a81,19105067
33944267,Gait event detection errors.xlsx,403219,FALSE,https://ndownloader.figshare.com/files/33944267,9f8852ad9772c032707b9ae141675139,9f8852ad9772c032707b9ae141675139,19102619
33944792,READ ME.pdf,194960,FALSE,https://ndownloader.figshare.com/files/33944792,f7735d6aa13dd670b273c353fe4a7dc1,f7735d6aa13dd670b273c353fe4a7dc1,19102619
33988685,Matlab Script.zip,2604117,FALSE,https://ndownloader.figshare.com/files/33988685,e74e653d48b695710d283fa4df803b2a,,19102619
26815970,strucrete.eu.pythonanywhere.com,0,TRUE,https://strucrete.eu.pythonanywhere.com,,,14214308
33981566,Programs for effects of weak selection.rtf,58182,FALSE,https://ndownloader.figshare.com/files/33981566,2bd6f20cd3bee276eaea225861ca6708,2bd6f20cd3bee276eaea225861ca6708,19126679
33989531,log-parsing-evaluation-master.tar,35799040,FALSE,https://ndownloader.figshare.com/files/33989531,3b471338886e0328ce8b09aaa809a52b,3b471338886e0328ce8b09aaa809a52b,18858332
32836727,2-level-laser.jl,2292,FALSE,https://ndownloader.figshare.com/files/32836727,cef86c22853bfbb1657cd1b6d5334120,cef86c22853bfbb1657cd1b6d5334120,18095849
32836730,6-level-laser.jl,3774,FALSE,https://ndownloader.figshare.com/files/32836730,420208dcf8c089b7abf8eb5fa624b1cb,420208dcf8c089b7abf8eb5fa624b1cb,18095852
32836742,6-level-pump.jl,2226,FALSE,https://ndownloader.figshare.com/files/32836742,4abb7140cc035cbb2d509f525bfe8af0,4abb7140cc035cbb2d509f525bfe8af0,18095861
33989459,LP-ROBIN_exec.zip,12705,FALSE,https://ndownloader.figshare.com/files/33989459,b615771dafe56a8e3c42c26d045288ae,b615771dafe56a8e3c42c26d045288ae,19127597
33986315,ppmv1.exe,13688904,FALSE,https://ndownloader.figshare.com/files/33986315,51275aa8bae6baae47bf217613c0e072,51275aa8bae6baae47bf217613c0e072,19129925
33986318,ppmv1.py,26172,FALSE,https://ndownloader.figshare.com/files/33986318,d1390145f1a50debe1464c4c2956bd76,,19129925
33986345,manual.txt,1623,FALSE,https://ndownloader.figshare.com/files/33986345,99f6e3cfa4d9eca53cd8dd1da0fe56bb,99f6e3cfa4d9eca53cd8dd1da0fe56bb,19129925
33983639,CALOBMTMD.zip,1985186,FALSE,https://ndownloader.figshare.com/files/33983639,3f6b368c52c7487fb3f45ee650b958f2,3f6b368c52c7487fb3f45ee650b958f2,19127855
