item_id,file_name,file_size_bytes,link_only
19794619,Scan9_rec0034.bmp,463534,FALSE
19794619,Scan9_rec0035.bmp,463534,FALSE
19794619,Scan9_rec0036.bmp,463534,FALSE
19794619,Scan9_rec0037.bmp,463534,FALSE
19794619,Scan9_rec0038.bmp,463534,FALSE
19794619,Scan9_rec0039.bmp,463534,FALSE
19794619,Scan9_rec0040.bmp,463534,FALSE
19794619,Scan9_rec0041.bmp,463534,FALSE
19794619,Scan9_rec0042.bmp,463534,FALSE
19794619,Scan9_rec0043.bmp,463534,FALSE
19794619,Scan9_rec0044.bmp,463534,FALSE
19794619,Scan9_rec0045.bmp,463534,FALSE
19794619,Scan9_rec0046.bmp,463534,FALSE
19794619,Scan9_rec0047.bmp,463534,FALSE
19794619,Scan9_rec0048.bmp,463534,FALSE
19794619,Scan9_rec0049.bmp,463534,FALSE
19794619,Scan9_rec0050.bmp,463534,FALSE
19794619,Scan9_rec0051.bmp,463534,FALSE
19794619,Scan9_rec0052.bmp,463534,FALSE
19794619,Scan9_rec0053.bmp,463534,FALSE
19794619,Scan9_rec0054.bmp,463534,FALSE
19794619,Scan9_rec0055.bmp,463534,FALSE
19794619,Scan9_rec0056.bmp,463534,FALSE
19794619,Scan9_rec0057.bmp,463534,FALSE
19794619,Scan9_rec0058.bmp,463534,FALSE
19794619,Scan9_rec0059.bmp,463534,FALSE
19794619,Scan9_rec0060.bmp,463534,FALSE
19794619,Scan9_rec0061.bmp,463534,FALSE
19794619,Scan9_rec0062.bmp,463534,FALSE
19794619,Scan9_rec0063.bmp,463534,FALSE
19794619,Scan9_rec0064.bmp,463534,FALSE
19794619,Scan9_rec0065.bmp,463534,FALSE
19794619,Scan9_rec0066.bmp,463534,FALSE
19794619,Scan9_rec0067.bmp,463534,FALSE
19794619,Scan9_rec0068.bmp,463534,FALSE
19794619,Scan9_rec0069.bmp,463534,FALSE
19794619,Scan9_rec0070.bmp,463534,FALSE
19794619,Scan9_rec0071.bmp,463534,FALSE
19794619,Scan9_rec0072.bmp,463534,FALSE
19794619,Scan9_rec0073.bmp,463534,FALSE
19794619,Scan9_rec0074.bmp,463534,FALSE
19794619,Scan9_rec0075.bmp,463534,FALSE
19794619,Scan9_rec0076.bmp,463534,FALSE
19794619,Scan9_rec0077.bmp,463534,FALSE
19794619,Scan9_rec0078.bmp,463534,FALSE
19794619,Scan9_rec0079.bmp,463534,FALSE
19794619,Scan9_rec0080.bmp,463534,FALSE
19794619,Scan9_rec0081.bmp,463534,FALSE
19794619,Scan9_rec0082.bmp,463534,FALSE
19794619,Scan9_rec0083.bmp,463534,FALSE
19794619,Scan9_rec0084.bmp,463534,FALSE
19794619,Scan9_rec0085.bmp,463534,FALSE
19794619,Scan9_rec0086.bmp,463534,FALSE
19794619,Scan9_rec0087.bmp,463534,FALSE
19794619,Scan9_rec0088.bmp,463534,FALSE
19794619,Scan9_rec0089.bmp,463534,FALSE
19794619,Scan9_rec0090.bmp,463534,FALSE
19794619,Scan9_rec0091.bmp,463534,FALSE
19794619,Scan9_rec0092.bmp,463534,FALSE
19794619,Scan9_rec0093.bmp,463534,FALSE
19794619,Scan9_rec0094.bmp,463534,FALSE
19794619,Scan9_rec0095.bmp,463534,FALSE
19794619,Scan9_rec0096.bmp,463534,FALSE
19794619,Scan9_rec0097.bmp,463534,FALSE
19794619,Scan9_rec0098.bmp,463534,FALSE
19794619,Scan9_rec0099.bmp,463534,FALSE
19794619,Scan9_rec0100.bmp,463534,FALSE
19794619,Scan9_rec0101.bmp,463534,FALSE
19794619,Scan9_rec0102.bmp,463534,FALSE
19794619,Scan9_rec0103.bmp,463534,FALSE
19794619,Scan9_rec0104.bmp,463534,FALSE
19794619,Scan9_rec0105.bmp,463534,FALSE
19794619,Scan9_rec0106.bmp,463534,FALSE
19794619,Scan9_rec0107.bmp,463534,FALSE
19794619,Scan9_rec0108.bmp,463534,FALSE
19794619,Scan9_rec0109.bmp,463534,FALSE
19794619,Scan9_rec0110.bmp,463534,FALSE
19794619,Scan9_rec0111.bmp,463534,FALSE
19794619,Scan9_rec0112.bmp,463534,FALSE
19794619,Scan9_rec0113.bmp,463534,FALSE
19794619,Scan9_rec0114.bmp,463534,FALSE
19794619,Scan9_rec0115.bmp,463534,FALSE
19794619,Scan9_rec0116.bmp,463534,FALSE
19794619,Scan9_rec0117.bmp,463534,FALSE
19794619,Scan9_rec0118.bmp,463534,FALSE
19794619,Scan9_rec0119.bmp,463534,FALSE
19794619,Scan9_rec0120.bmp,463534,FALSE
19794619,Scan9_rec0121.bmp,463534,FALSE
19794619,Scan9_rec0122.bmp,463534,FALSE
19794619,Scan9_rec0123.bmp,463534,FALSE
19794619,Scan9_rec0124.bmp,463534,FALSE
19794619,Scan9_rec0125.bmp,463534,FALSE
19794619,Scan9_rec0126.bmp,463534,FALSE
19794619,Scan9_rec0127.bmp,463534,FALSE
19794619,Scan9_rec0128.bmp,463534,FALSE
19794619,Scan9_rec0129.bmp,463534,FALSE
19794619,Scan9_rec0130.bmp,463534,FALSE
19794619,Scan9_rec0131.bmp,463534,FALSE
19794619,Scan9_rec0132.bmp,463534,FALSE
19794619,Scan9_rec0133.bmp,463534,FALSE
19794619,Scan9_rec0134.bmp,463534,FALSE
19794619,Scan9_rec0135.bmp,463534,FALSE
19794619,Scan9_rec0136.bmp,463534,FALSE
19794619,Scan9_rec0137.bmp,463534,FALSE
19794619,Scan9_rec0138.bmp,463534,FALSE
19794619,Scan9_rec0139.bmp,463534,FALSE
19794619,Scan9_rec0140.bmp,463534,FALSE
19794619,Scan9_rec0141.bmp,463534,FALSE
19794619,Scan9_rec0142.bmp,463534,FALSE
19794619,Scan9_rec0143.bmp,463534,FALSE
19794619,Scan9_rec0144.bmp,463534,FALSE
19794619,Scan9_rec0145.bmp,463534,FALSE
19794619,Scan9_rec0146.bmp,463534,FALSE
19794619,Scan9_rec0147.bmp,463534,FALSE
19794619,Scan9_rec0148.bmp,463534,FALSE
19794619,Scan9_rec0149.bmp,463534,FALSE
19794619,Scan9_rec0150.bmp,463534,FALSE
19794619,Scan9_rec0151.bmp,463534,FALSE
19794619,Scan9_rec0152.bmp,463534,FALSE
19794619,Scan9_rec0153.bmp,463534,FALSE
19794619,Scan9_rec0154.bmp,463534,FALSE
19794619,Scan9_rec0155.bmp,463534,FALSE
19794619,Scan9_rec0156.bmp,463534,FALSE
19794619,Scan9_rec0157.bmp,463534,FALSE
19794619,Scan9_rec0158.bmp,463534,FALSE
19794619,Scan9_rec0159.bmp,463534,FALSE
19794619,Scan9_rec0160.bmp,463534,FALSE
19794619,Scan9_rec0161.bmp,463534,FALSE
19794619,Scan9_rec0162.bmp,463534,FALSE
19794619,Scan9_rec0163.bmp,463534,FALSE
19794619,Scan9_rec0164.bmp,463534,FALSE
19794619,Scan9_rec0165.bmp,463534,FALSE
19794619,Scan9_rec0166.bmp,463534,FALSE
19794619,Scan9_rec0167.bmp,463534,FALSE
19794619,Scan9_rec0168.bmp,463534,FALSE
19794619,Scan9_rec0169.bmp,463534,FALSE
19794619,Scan9_rec0170.bmp,463534,FALSE
19794619,Scan9_rec0171.bmp,463534,FALSE
19794619,Scan9_rec0172.bmp,463534,FALSE
19794619,Scan9_rec0173.bmp,463534,FALSE
19794619,Scan9_rec0174.bmp,463534,FALSE
19794619,Scan9_rec0175.bmp,463534,FALSE
19794619,Scan9_rec0176.bmp,463534,FALSE
19794619,Scan9_rec0177.bmp,463534,FALSE
19794619,Scan9_rec0178.bmp,463534,FALSE
19794619,Scan9_rec0179.bmp,463534,FALSE
19794619,Scan9_rec0180.bmp,463534,FALSE
19794619,Scan9_rec0181.bmp,463534,FALSE
19794619,Scan9_rec0182.bmp,463534,FALSE
19794619,Scan9_rec0183.bmp,463534,FALSE
19794619,Scan9_rec0184.bmp,463534,FALSE
19794619,Scan9_rec0185.bmp,463534,FALSE
19794619,Scan9_rec0186.bmp,463534,FALSE
19794619,Scan9_rec0187.bmp,463534,FALSE
19794619,Scan9_rec0188.bmp,463534,FALSE
19794619,Scan9_rec0189.bmp,463534,FALSE
19794619,Scan9_rec0190.bmp,463534,FALSE
19794619,Scan9_rec0191.bmp,463534,FALSE
19794619,Scan9_rec0192.bmp,463534,FALSE
19794619,Scan9_rec0193.bmp,463534,FALSE
19794619,Scan9_rec0194.bmp,463534,FALSE
19794619,Scan9_rec0195.bmp,463534,FALSE
19794619,Scan9_rec0196.bmp,463534,FALSE
19794619,Scan9_rec0197.bmp,463534,FALSE
19794619,Scan9_rec0198.bmp,463534,FALSE
19794619,Scan9_rec0199.bmp,463534,FALSE
19794619,Scan9_rec0200.bmp,463534,FALSE
19794619,Scan9_rec0201.bmp,463534,FALSE
19794619,Scan9_rec0202.bmp,463534,FALSE
19794619,Scan9_rec0203.bmp,463534,FALSE
19794619,Scan9_rec0204.bmp,463534,FALSE
19794619,Scan9_rec0205.bmp,463534,FALSE
19794619,Scan9_rec0206.bmp,463534,FALSE
19794619,Scan9_rec0207.bmp,463534,FALSE
19794619,Scan9_rec0208.bmp,463534,FALSE
19794619,Scan9_rec0209.bmp,463534,FALSE
19794619,Scan9_rec0210.bmp,463534,FALSE
19794619,Scan9_rec0211.bmp,463534,FALSE
19794619,Scan9_rec0212.bmp,463534,FALSE
19794619,Scan9_rec0213.bmp,463534,FALSE
19794619,Scan9_rec0214.bmp,463534,FALSE
19794619,Scan9_rec0215.bmp,463534,FALSE
19794619,Scan9_rec0216.bmp,463534,FALSE
19794619,Scan9_rec0217.bmp,463534,FALSE
19794619,Scan9_rec0218.bmp,463534,FALSE
19794619,Scan9_rec0219.bmp,463534,FALSE
19794619,Scan9_rec0220.bmp,463534,FALSE
19794619,Scan9_rec0221.bmp,463534,FALSE
19794619,Scan9_rec0222.bmp,463534,FALSE
19794619,Scan9_rec0223.bmp,463534,FALSE
19794619,Scan9_rec0224.bmp,463534,FALSE
19794619,Scan9_rec0225.bmp,463534,FALSE
19794619,Scan9_rec0226.bmp,463534,FALSE
19794619,Scan9_rec0227.bmp,463534,FALSE
19794619,Scan9_rec0228.bmp,463534,FALSE
19794619,Scan9_rec0229.bmp,463534,FALSE
19794619,Scan9_rec0230.bmp,463534,FALSE
19794619,Scan9_rec0231.bmp,463534,FALSE
19794619,Scan9_rec0232.bmp,463534,FALSE
19794619,Scan9_rec0233.bmp,463534,FALSE
19794619,Scan9_rec0234.bmp,463534,FALSE
19794619,Scan9_rec0235.bmp,463534,FALSE
19794619,Scan9_rec0236.bmp,463534,FALSE
19794619,Scan9_rec0237.bmp,463534,FALSE
19794619,Scan9_rec0238.bmp,463534,FALSE
19794619,Scan9_rec0239.bmp,463534,FALSE
19794619,Scan9_rec0240.bmp,463534,FALSE
19794619,Scan9_rec0241.bmp,463534,FALSE
19794619,Scan9_rec0242.bmp,463534,FALSE
19794619,Scan9_rec0243.bmp,463534,FALSE
19794619,Scan9_rec0244.bmp,463534,FALSE
19794619,Scan9_rec0245.bmp,463534,FALSE
19794619,Scan9_rec0246.bmp,463534,FALSE
19794619,Scan9_rec0247.bmp,463534,FALSE
19794619,Scan9_rec0248.bmp,463534,FALSE
19794619,Scan9_rec0249.bmp,463534,FALSE
19794619,Scan9_rec0250.bmp,463534,FALSE
19794619,Scan9_rec0251.bmp,463534,FALSE
19794619,Scan9_rec0252.bmp,463534,FALSE
19794619,Scan9_rec0253.bmp,463534,FALSE
19794619,Scan9_rec0254.bmp,463534,FALSE
19794619,Scan9_rec0255.bmp,463534,FALSE
19794619,Scan9_rec0256.bmp,463534,FALSE
19794619,Scan9_rec0257.bmp,463534,FALSE
19794619,Scan9_rec0258.bmp,463534,FALSE
19794619,Scan9_rec0259.bmp,463534,FALSE
19794619,Scan9_rec0260.bmp,463534,FALSE
19794619,Scan9_rec0261.bmp,463534,FALSE
19794619,Scan9_rec0262.bmp,463534,FALSE
19794619,Scan9_rec0263.bmp,463534,FALSE
19794619,Scan9_rec0264.bmp,463534,FALSE
19794619,Scan9_rec0265.bmp,463534,FALSE
19794619,Scan9_rec0266.bmp,463534,FALSE
19794619,Scan9_rec0267.bmp,463534,FALSE
19794619,Scan9_rec0268.bmp,463534,FALSE
19794619,Scan9_rec0269.bmp,463534,FALSE
19794619,Scan9_rec0270.bmp,463534,FALSE
19794619,Scan9_rec0271.bmp,463534,FALSE
19794619,Scan9_rec0272.bmp,463534,FALSE
19794619,Scan9_rec0273.bmp,463534,FALSE
19794619,Scan9_rec0274.bmp,463534,FALSE
19794619,Scan9_rec0275.bmp,463534,FALSE
19794619,Scan9_rec0276.bmp,463534,FALSE
19794619,Scan9_rec0277.bmp,463534,FALSE
19794619,Scan9_rec0278.bmp,463534,FALSE
19794619,Scan9_rec0279.bmp,463534,FALSE
19794619,Scan9_rec0280.bmp,463534,FALSE
19794619,Scan9_rec0281.bmp,463534,FALSE
19794619,Scan9_rec0282.bmp,463534,FALSE
19794619,Scan9_rec0283.bmp,463534,FALSE
19794619,Scan9_rec0284.bmp,463534,FALSE
19794619,Scan9_rec0285.bmp,463534,FALSE
19794619,Scan9_rec0286.bmp,463534,FALSE
19794619,Scan9_rec0287.bmp,463534,FALSE
19794619,Scan9_rec0288.bmp,463534,FALSE
19794619,Scan9_rec0289.bmp,463534,FALSE
19794619,Scan9_rec0290.bmp,463534,FALSE
19794619,Scan9_rec0291.bmp,463534,FALSE
19794619,Scan9_rec0292.bmp,463534,FALSE
19794619,Scan9_rec0293.bmp,463534,FALSE
19794619,Scan9_rec0294.bmp,463534,FALSE
19794619,Scan9_rec0295.bmp,463534,FALSE
19794619,Scan9_rec0296.bmp,463534,FALSE
19794619,Scan9_rec0297.bmp,463534,FALSE
19794619,Scan9_rec0298.bmp,463534,FALSE
19794619,Scan9_rec0299.bmp,463534,FALSE
19794619,Scan9_rec0300.bmp,463534,FALSE
19794619,Scan9_rec0302.bmp,463534,FALSE
19794619,Scan9_rec0301.bmp,463534,FALSE
19794619,Scan9_rec0303.bmp,463534,FALSE
19794619,Scan9_rec0304.bmp,463534,FALSE
19794619,Scan9_rec0305.bmp,463534,FALSE
19794619,Scan9_rec0306.bmp,463534,FALSE
19794619,Scan9_rec0307.bmp,463534,FALSE
19794619,Scan9_rec0308.bmp,463534,FALSE
19794619,Scan9_rec0309.bmp,463534,FALSE
19794619,Scan9_rec0310.bmp,463534,FALSE
19794619,Scan9_rec0311.bmp,463534,FALSE
19794619,Scan9_rec0312.bmp,463534,FALSE
19794619,Scan9_rec0313.bmp,463534,FALSE
19794619,Scan9_rec0314.bmp,463534,FALSE
19794619,Scan9_rec0315.bmp,463534,FALSE
19794619,Scan9_rec0316.bmp,463534,FALSE
19794619,Scan9_rec0317.bmp,463534,FALSE
19794619,Scan9_rec0318.bmp,463534,FALSE
19794619,Scan9_rec0319.bmp,463534,FALSE
19794619,Scan9_rec0320.bmp,463534,FALSE
19794619,Scan9_rec0321.bmp,463534,FALSE
19794619,Scan9_rec0322.bmp,463534,FALSE
19794619,Scan9_rec0323.bmp,463534,FALSE
19794619,Scan9_rec0324.bmp,463534,FALSE
19794619,Scan9_rec0325.bmp,463534,FALSE
19794619,Scan9_rec0326.bmp,463534,FALSE
19794619,Scan9_rec0327.bmp,463534,FALSE
19794619,Scan9_rec0328.bmp,463534,FALSE
19794619,Scan9_rec0329.bmp,463534,FALSE
19794619,Scan9_rec0330.bmp,463534,FALSE
19794619,Scan9_rec0331.bmp,463534,FALSE
19794619,Scan9_rec0332.bmp,463534,FALSE
19794619,Scan9_rec0333.bmp,463534,FALSE
19794619,Scan9_rec0334.bmp,463534,FALSE
19794619,Scan9_rec0335.bmp,463534,FALSE
19794619,Scan9_rec0336.bmp,463534,FALSE
19794619,Scan9_rec0337.bmp,463534,FALSE
19794619,Scan9_rec0338.bmp,463534,FALSE
19794619,Scan9_rec0339.bmp,463534,FALSE
19794619,Scan9_rec0340.bmp,463534,FALSE
19794619,Scan9_rec0341.bmp,463534,FALSE
19794619,Scan9_rec0342.bmp,463534,FALSE
19794619,Scan9_rec0343.bmp,463534,FALSE
19794619,Scan9_rec0344.bmp,463534,FALSE
19794619,Scan9_rec0345.bmp,463534,FALSE
19794619,Scan9_rec0346.bmp,463534,FALSE
19794619,Scan9_rec0347.bmp,463534,FALSE
19794619,Scan9_rec0348.bmp,463534,FALSE
19794619,Scan9_rec0349.bmp,463534,FALSE
19794619,Scan9_rec0350.bmp,463534,FALSE
19794619,Scan9_rec0351.bmp,463534,FALSE
19794619,Scan9_rec0352.bmp,463534,FALSE
19794619,Scan9_rec0353.bmp,463534,FALSE
19794619,Scan9_rec0354.bmp,463534,FALSE
19794619,Scan9_rec0355.bmp,463534,FALSE
19794619,Scan9_rec0356.bmp,463534,FALSE
19794619,Scan9_rec0357.bmp,463534,FALSE
19794619,Scan9_rec0358.bmp,463534,FALSE
19794619,Scan9_rec0359.bmp,463534,FALSE
19794619,Scan9_rec0360.bmp,463534,FALSE
19794619,Scan9_rec0361.bmp,463534,FALSE
19794619,Scan9_rec0362.bmp,463534,FALSE
19794619,Scan9_rec0363.bmp,463534,FALSE
19794619,Scan9_rec0364.bmp,463534,FALSE
19794619,Scan9_rec0365.bmp,463534,FALSE
19794619,Scan9_rec0366.bmp,463534,FALSE
19794619,Scan9_rec0367.bmp,463534,FALSE
19794619,Scan9_rec0368.bmp,463534,FALSE
19794619,Scan9_rec0369.bmp,463534,FALSE
19794619,Scan9_rec0370.bmp,463534,FALSE
19794619,Scan9_rec0371.bmp,463534,FALSE
19794619,Scan9_rec0372.bmp,463534,FALSE
19794619,Scan9_rec0373.bmp,463534,FALSE
19794619,Scan9_rec0374.bmp,463534,FALSE
19794619,Scan9_rec0375.bmp,463534,FALSE
19794619,Scan9_rec0376.bmp,463534,FALSE
19794619,Scan9_rec0377.bmp,463534,FALSE
19794619,Scan9_rec0378.bmp,463534,FALSE
19794619,Scan9_rec0379.bmp,463534,FALSE
19794619,Scan9_rec0380.bmp,463534,FALSE
19794619,Scan9_rec0381.bmp,463534,FALSE
19794619,Scan9_rec0382.bmp,463534,FALSE
19794619,Scan9_rec0383.bmp,463534,FALSE
19794619,Scan9_rec0384.bmp,463534,FALSE
19794619,Scan9_rec0385.bmp,463534,FALSE
19794619,Scan9_rec0386.bmp,463534,FALSE
19794619,Scan9_rec0387.bmp,463534,FALSE
19794619,Scan9_rec0388.bmp,463534,FALSE
19794619,Scan9_rec0389.bmp,463534,FALSE
19794619,Scan9_rec0390.bmp,463534,FALSE
19794619,Scan9_rec0391.bmp,463534,FALSE
19794619,Scan9_rec0392.bmp,463534,FALSE
19794619,Scan9_rec0393.bmp,463534,FALSE
19794619,Scan9_rec0394.bmp,463534,FALSE
19794619,Scan9_rec0395.bmp,463534,FALSE
19794619,Scan9_rec0396.bmp,463534,FALSE
19794619,Scan9_rec0397.bmp,463534,FALSE
19794619,Scan9_rec0398.bmp,463534,FALSE
19794619,Scan9_rec0399.bmp,463534,FALSE
19794619,Scan9_rec0400.bmp,463534,FALSE
19794619,Scan9_rec0401.bmp,463534,FALSE
19794619,Scan9_rec0402.bmp,463534,FALSE
19794619,Scan9_rec0403.bmp,463534,FALSE
19794619,Scan9_rec0404.bmp,463534,FALSE
19794619,Scan9_rec0405.bmp,463534,FALSE
19794619,Scan9_rec0406.bmp,463534,FALSE
19794619,Scan9_rec0407.bmp,463534,FALSE
19794619,Scan9_rec0408.bmp,463534,FALSE
19794619,Scan9_rec0409.bmp,463534,FALSE
19794619,Scan9_rec0410.bmp,463534,FALSE
19794619,Scan9_rec0411.bmp,463534,FALSE
19794619,Scan9_rec0412.bmp,463534,FALSE
19794619,Scan9_rec0413.bmp,463534,FALSE
19794619,Scan9_rec0414.bmp,463534,FALSE
19794619,Scan9_rec0415.bmp,463534,FALSE
19794619,Scan9_rec0416.bmp,463534,FALSE
19794619,Scan9_rec0417.bmp,463534,FALSE
19794619,Scan9_rec0418.bmp,463534,FALSE
19794619,Scan9_rec0419.bmp,463534,FALSE
19794619,Scan9_rec0420.bmp,463534,FALSE
19794619,Scan9_rec0421.bmp,463534,FALSE
19794619,Scan9_rec0422.bmp,463534,FALSE
19794619,Scan9_rec0423.bmp,463534,FALSE
19794619,Scan9_rec0424.bmp,463534,FALSE
19794619,Scan9_rec0425.bmp,463534,FALSE
19794619,Scan9_rec0426.bmp,463534,FALSE
19794619,Scan9_rec0427.bmp,463534,FALSE
19794619,Scan9_rec0428.bmp,463534,FALSE
19794619,Scan9_rec0429.bmp,463534,FALSE
19794619,Scan9_rec0430.bmp,463534,FALSE
19794619,Scan9_rec0431.bmp,463534,FALSE
19794619,Scan9_rec0432.bmp,463534,FALSE
19794619,Scan9_rec0433.bmp,463534,FALSE
19794619,Scan9_rec0434.bmp,463534,FALSE
19794619,Scan9_rec0435.bmp,463534,FALSE
19794619,Scan9_rec0437.bmp,463534,FALSE
19794619,Scan9_rec0436.bmp,463534,FALSE
19794619,Scan9_rec0438.bmp,463534,FALSE
19794619,Scan9_rec0439.bmp,463534,FALSE
19794619,Scan9_rec0440.bmp,463534,FALSE
19794619,Scan9_rec0441.bmp,463534,FALSE
19794619,Scan9_rec0442.bmp,463534,FALSE
19794619,Scan9_rec0443.bmp,463534,FALSE
19794619,Scan9_rec0444.bmp,463534,FALSE
19794619,Scan9_rec0445.bmp,463534,FALSE
19794619,Scan9_rec0446.bmp,463534,FALSE
19794619,Scan9_rec0447.bmp,463534,FALSE
19794619,Scan9_rec0448.bmp,463534,FALSE
19794619,Scan9_rec0449.bmp,463534,FALSE
19794619,Scan9_rec0450.bmp,463534,FALSE
19794619,Scan9_rec0451.bmp,463534,FALSE
19794619,Scan9_rec0452.bmp,463534,FALSE
19794619,Scan9_rec0453.bmp,463534,FALSE
19794619,Scan9_rec0454.bmp,463534,FALSE
19794619,Scan9_rec0455.bmp,463534,FALSE
19794619,Scan9_rec0456.bmp,463534,FALSE
19794619,Scan9_rec0457.bmp,463534,FALSE
19794619,Scan9_rec0458.bmp,463534,FALSE
19794619,Scan9_rec0459.bmp,463534,FALSE
19794619,Scan9_rec0460.bmp,463534,FALSE
19794619,Scan9_rec0461.bmp,463534,FALSE
19794619,Scan9_rec0462.bmp,463534,FALSE
19794619,Scan9_rec0463.bmp,463534,FALSE
19794619,Scan9_rec0464.bmp,463534,FALSE
19794619,Scan9_rec0465.bmp,463534,FALSE
19794619,Scan9_rec0466.bmp,463534,FALSE
19794619,Scan9_rec0467.bmp,463534,FALSE
19794619,Scan9_rec0468.bmp,463534,FALSE
19794619,Scan9_rec0469.bmp,463534,FALSE
19794619,Scan9_rec0470.bmp,463534,FALSE
19794619,Scan9_rec0471.bmp,463534,FALSE
19794619,Scan9_rec0472.bmp,463534,FALSE
19794619,Scan9_rec0473.bmp,463534,FALSE
19794619,Scan9_rec0474.bmp,463534,FALSE
19794619,Scan9_rec0475.bmp,463534,FALSE
19794619,Scan9_rec0476.bmp,463534,FALSE
19794619,Scan9_rec0477.bmp,463534,FALSE
19794619,Scan9_rec0478.bmp,463534,FALSE
19794619,Scan9_rec0479.bmp,463534,FALSE
19794619,Scan9_rec0480.bmp,463534,FALSE
19794619,Scan9_rec0481.bmp,463534,FALSE
19794619,Scan9_rec0482.bmp,463534,FALSE
19794619,Scan9_rec0483.bmp,463534,FALSE
19794619,Scan9_rec0484.bmp,463534,FALSE
19794619,Scan9_rec0485.bmp,463534,FALSE
19794619,Scan9_rec0486.bmp,463534,FALSE
19794619,Scan9_rec0487.bmp,463534,FALSE
19794619,Scan9_rec0488.bmp,463534,FALSE
19794619,Scan9_rec0489.bmp,463534,FALSE
19794619,Scan9_rec0490.bmp,463534,FALSE
19794619,Scan9_rec0491.bmp,463534,FALSE
19794619,Scan9_rec0492.bmp,463534,FALSE
19794619,Scan9_rec0493.bmp,463534,FALSE
19794619,Scan9_rec0494.bmp,463534,FALSE
19794619,Scan9_rec0495.bmp,463534,FALSE
19794619,Scan9_rec0496.bmp,463534,FALSE
19794619,Scan9_rec0497.bmp,463534,FALSE
19794619,Scan9_rec0498.bmp,463534,FALSE
19794619,Scan9_rec0499.bmp,463534,FALSE
19794619,Scan9_rec0500.bmp,463534,FALSE
19794619,Scan9_rec0501.bmp,463534,FALSE
19794619,Scan9_rec0502.bmp,463534,FALSE
19794619,Scan9_rec0503.bmp,463534,FALSE
19794619,Scan9_rec0504.bmp,463534,FALSE
19794619,Scan9_rec0505.bmp,463534,FALSE
19794619,Scan9_rec0506.bmp,463534,FALSE
19794619,Scan9_rec0507.bmp,463534,FALSE
19794619,Scan9_rec0508.bmp,463534,FALSE
19794619,Scan9_rec0509.bmp,463534,FALSE
19794619,Scan9_rec0510.bmp,463534,FALSE
19794619,Scan9_rec0511.bmp,463534,FALSE
19794619,Scan9_rec0512.bmp,463534,FALSE
19794619,Scan9_rec0513.bmp,463534,FALSE
19794619,Scan9_rec0514.bmp,463534,FALSE
19794619,Scan9_rec0515.bmp,463534,FALSE
19794619,Scan9_rec0516.bmp,463534,FALSE
19794619,Scan9_rec0517.bmp,463534,FALSE
19794619,Scan9_rec0518.bmp,463534,FALSE
19794619,Scan9_rec0519.bmp,463534,FALSE
19794619,Scan9_rec0520.bmp,463534,FALSE
19794553,Scan8_rec0031.bmp,458110,FALSE
19794553,Scan8_rec0032.bmp,458110,FALSE
19794553,Scan8_rec0033.bmp,458110,FALSE
19794553,Scan8_rec0034.bmp,458110,FALSE
19794553,Scan8_rec0035.bmp,458110,FALSE
19794553,Scan8_rec0036.bmp,458110,FALSE
19794553,Scan8_rec0037.bmp,458110,FALSE
19794553,Scan8_rec0038.bmp,458110,FALSE
19794553,Scan8_rec0039.bmp,458110,FALSE
19794553,Scan8_rec0040.bmp,458110,FALSE
19794553,Scan8_rec0041.bmp,458110,FALSE
19794553,Scan8_rec0042.bmp,458110,FALSE
19794553,Scan8_rec0043.bmp,458110,FALSE
19794553,Scan8_rec0044.bmp,458110,FALSE
19794553,Scan8_rec0045.bmp,458110,FALSE
19794553,Scan8_rec0046.bmp,458110,FALSE
19794553,Scan8_rec0047.bmp,458110,FALSE
19794553,Scan8_rec0048.bmp,458110,FALSE
19794553,Scan8_rec0049.bmp,458110,FALSE
19794553,Scan8_rec0050.bmp,458110,FALSE
19794553,Scan8_rec0051.bmp,458110,FALSE
19794553,Scan8_rec0052.bmp,458110,FALSE
19794553,Scan8_rec0053.bmp,458110,FALSE
19794553,Scan8_rec0054.bmp,458110,FALSE
19794553,Scan8_rec0055.bmp,458110,FALSE
19794553,Scan8_rec0056.bmp,458110,FALSE
19794553,Scan8_rec0057.bmp,458110,FALSE
19794553,Scan8_rec0058.bmp,458110,FALSE
19794553,Scan8_rec0059.bmp,458110,FALSE
19794553,Scan8_rec0060.bmp,458110,FALSE
19794553,Scan8_rec0063.bmp,458110,FALSE
19794553,Scan8_rec0061.bmp,458110,FALSE
19794553,Scan8_rec0062.bmp,458110,FALSE
19794553,Scan8_rec0064.bmp,458110,FALSE
19794553,Scan8_rec0065.bmp,458110,FALSE
19794553,Scan8_rec0066.bmp,458110,FALSE
19794553,Scan8_rec0067.bmp,458110,FALSE
19794553,Scan8_rec0068.bmp,458110,FALSE
19794553,Scan8_rec0069.bmp,458110,FALSE
19794553,Scan8_rec0070.bmp,458110,FALSE
19794553,Scan8_rec0071.bmp,458110,FALSE
19794553,Scan8_rec0072.bmp,458110,FALSE
19794553,Scan8_rec0073.bmp,458110,FALSE
19794553,Scan8_rec0074.bmp,458110,FALSE
19794553,Scan8_rec0075.bmp,458110,FALSE
19794553,Scan8_rec0076.bmp,458110,FALSE
19794553,Scan8_rec0077.bmp,458110,FALSE
19794553,Scan8_rec0078.bmp,458110,FALSE
19794553,Scan8_rec0080.bmp,458110,FALSE
19794553,Scan8_rec0079.bmp,458110,FALSE
